study_hours,attendance,previous_marks,assignments,sleep_hours,mental_stress,parent_involvement,result
2.9868867,0.82703876,74.593806,74.9794,4.367317,8.760566,6.835329,1
3.10947,0.7736661,87.96191400000001,69.56198,5.9051924,4.57815,5.469768,1
3.858247,0.8468433,70.8696472,67.184875,5.813507,4.846619,5.689075,1
2.2881196,0.6804586,99.72369800000001,44.477688,5.130446,5.7969384,7.3660893,1
4.2389975,0.82873094,71.8583154,91.337,6.425769,7.214928,6.8675184,1
3.2495239,0.83622867,71.585287,52.059784,4.263459,4.4480386,3.8541906,1
5.7735596,1.0,43.8424754,95.66776,8.229837,2.4012084,4.6539197,0
3.2154906,0.7280504,68.3188946,41.525917,6.7948103,3.6481924,5.371393,1
2.9512749,0.7078601,67.89321939999999,56.56818,6.7308345,5.249771,5.091836,1
2.74553,0.74160105,67.2705668,72.530876,5.4930916,3.5829763,4.1081457,1
4.0886865,0.8208913,69.1169848,84.459656,7.206192,5.458158,2.745406,1
2.6562092,0.7573939,66.6667016,46.03356,6.317905,4.344727,7.2679653,1
3.18144,0.875946,64.8701286,83.45103,8.125111,3.01389,5.5661864,1
2.9320958,0.8268241,92.66282179999999,62.619003,5.041804,4.0199842,6.256456,1
1.8290266,0.60249025,61.2277196,35.753113,7.540837,6.0297437,8.130498,1
2.3548036,0.8611403,65.3069028,70.890335,6.945107,6.397595,2.7298117,1
1.1755168,0.5864213,63.1164906,43.522663,7.958584,3.1422443,3.7874982,1
4.5293927,1.0,77.0824712,93.95311,7.5053887,3.4764748,2.763012,1
2.7516081,0.72114706,71.23940379999999,52.34168,5.3637424,5.937508,6.87692,1
3.713627,0.86193615,60.4215736,80.57327,5.664369,8.734258,5.5499015,1
0.6616423,0.46564764,49.3885228,18.707394,9.693584,6.4070296,5.5406976,0
2.3288648,0.95233583,69.90317100000001,112.33765,9.63821,4.674969,3.2465532,1
2.7117758,0.70408154,64.021838,58.49533,3.177033,6.407106,5.9359984,0
3.443822,0.7649016,73.87966300000001,55.146294,7.393285,3.8305056,5.4463553,1
3.9147043,0.78737533,51.5736022,88.62175,4.901809,5.0041,6.658655,0
1.3368436,0.4860563,83.01718600000001,20.48958,8.0513315,3.3941004,3.4836144,1
2.51282,0.95529515,78.1906812,88.44005,4.853086,5.9164076,6.0774198,1
2.742039,0.78027844,85.965724,56.60022,7.648604,5.6759443,5.998646,1
2.3449059,0.798371,75.59132819999999,69.732216,7.853695,5.9725995,5.0061316,1
3.0631566,0.7951208,72.7479132,60.59615,6.076959,6.956644,1.7634511,1
3.7493286,0.7877592,53.4330066,50.160202,7.3799286,5.9773293,5.0190606,1
3.1276348,0.7007375,85.770732,54.47419,3.5345407,3.566259,6.592344,1
0.0,0.56854856,58.0306008,40.61749,4.5573177,3.8089714,4.415369,0
2.1618428,0.75358593,65.4955246,56.437885,7.438667,4.8230367,5.6287646,0
2.4575405,0.7584148,79.7540328,59.225883,5.48561,4.770095,2.990706,1
3.4135008,0.9168782,74.00102460000001,76.20773,6.2313576,7.7593985,4.2110105,1
3.0565836,0.7270787,75.304611,63.431435,5.8315253,4.410565,7.3337636,1
2.7952473,0.8011467,60.453769,68.2715,5.4467463,5.1055126,3.8995144,1
1.3575473,0.65248275,68.87711879999999,55.582455,7.3687415,6.820032,5.2655616,1
4.0328474,0.8961658,94.70284199999999,82.82006,7.440652,5.5184345,5.672828,1
3.297266,0.80107933,62.3656516,49.925945,5.4795218,5.003829,3.828942,1
1.8382562,0.73338807,63.263651200000005,45.046993,7.4071326,4.0716157,5.878157,1
2.7035425,0.87372273,64.976565,64.95923,6.9436207,5.1071773,4.6347823,0
2.661966,0.7973943,78.84680019999999,53.954754,8.628588,5.6390405,8.539871,1
3.6085396,0.8297278,72.214328,67.11546,4.542514,6.133754,4.756526,1
2.6475687,0.63202626,69.64267079999999,26.750235,9.853367,3.4020832,6.104705,1
5.626018,1.0,74.19495500000001,105.30039,7.4649096,3.9688044,2.2599452,1
1.4477797,0.81350285,84.262271,54.218735,8.188623,6.4494967,4.886485,1
0.0,0.5935679,57.7805006,26.357277,4.75879,4.8894095,6.2264185,1
1.9549445,0.5775545,69.44174240000001,20.987022,8.223435,3.580023,4.835932,1
2.4678962,0.73562545,60.608561599999994,65.98323,8.63631,5.255629,4.0407567,1
3.3629134,0.8675866,74.3830464,61.065678,5.9272666,6.2472873,2.6907532,1
2.5248666,0.7143768,68.76332140000001,64.92072,5.687031,5.161671,7.8038588,1
2.1659749,0.90373075,71.28487600000001,87.55445,5.911855,5.3001943,5.7100306,1
2.769091,0.81311256,58.10107679999999,85.76787,5.0842066,3.7977262,5.422087,0
2.5199385,0.70864576,70.504463,65.32993,6.137827,5.6989512,2.0261354,1
2.8947861,0.79539335,71.33759359999999,64.62304,5.1612315,5.2592177,3.775724,1
2.9313881,0.89260954,86.34822000000001,70.15659,6.99415,4.9840436,5.908322,1
3.9523387,0.74518764,75.0606348,63.302155,6.6232715,5.7712526,2.8402996,1
2.7593052,0.7254348,67.253216,76.436295,7.376118,2.6674066,5.163861,1
3.808745,0.8330481,57.50862959999999,77.78974,5.2801595,4.75594,6.200206,1
2.185799,0.6016391,52.291746,47.882732,8.1253805,5.5402555,5.134749,0
3.3423855,0.85591716,55.343569200000005,66.145386,7.3119416,5.1320076,2.4750469,0
2.2184188,0.74665534,89.237476,59.141132,7.276798,6.9165998,6.2409945,1
1.886013,0.7862173,65.5248636,45.264977,6.353191,5.9525366,2.8369682,1
2.6624336,0.6699423,64.56728799999999,63.449615,5.9091988,3.1073012,2.8590672,0
3.4777672,0.68082553,59.694760800000005,71.2102,9.95064,2.9213865,5.895839,1
2.990921,0.87017757,55.17043359999999,69.52089,6.1532044,3.77667,3.9791086,1
1.6514559,0.77689385,58.521963199999995,62.524754,3.4353623,7.2275786,4.4418383,0
2.1267874,0.7852627,79.7968194,68.30744,6.952518,5.623863,5.8588223,1
3.123252,0.83359456,72.22615379999999,70.12252,7.0244937,4.86613,5.269362,1
1.8546171,0.6670679,56.405423,47.885143,8.231043,2.3988464,5.255123,0
1.1514515,0.75037897,88.1417538,66.30181,4.264391,3.629068,3.9145396,1
0.89806175,0.7061328,56.289830800000004,55.849854,7.639395,5.1344633,4.660319,0
3.0371878,0.90291536,61.86293780000001,72.573326,5.1146135,5.047563,4.2698827,1
1.120506,0.89682376,77.95544100000001,79.76865,7.457102,3.711101,5.236122,1
2.0412445,0.7904766,70.3052084,52.978214,6.7670774,5.1473036,4.175193,1
1.9132265,0.7003018,67.40388,55.2969,3.0,0.84439784,6.692069,1
3.4129906,0.7889512,52.2563312,81.10843,6.5360084,4.808808,4.396712,0
3.128974,0.8853702,57.0412376,76.97057,3.699888,9.350666,3.0418494,1
2.1675136,0.7779312,54.96577400000001,51.766743,8.588171,4.365101,6.5248785,1
3.3661213,0.87745726,66.61811100000001,62.59479,4.6709447,3.1182406,4.9497104,1
1.0812045,0.82406235,67.10290239999999,85.71235,3.2197874,6.7586055,5.80882,1
4.1979046,0.7752975,65.9462354,55.24244,6.456117,5.624737,4.252562,1
3.4723573,0.8641563,68.58654880000002,82.18411,7.871372,4.3653717,3.3877373,1
2.6955407,0.74624395,58.5536642,51.96054,8.0491495,5.192343,5.0903473,1
2.6995537,0.8772494,71.43091560000002,89.36471,7.090497,5.80851,3.7847073,1
1.0167545,0.72771573,78.3590482,29.950056,8.20996,6.704886,4.351351,1
4.574647,0.97126234,60.7066296,80.57667,3.0,4.4907274,2.703336,1
3.261456,0.8383987,71.03318759999999,73.72659,7.725205,3.7872763,0.0,0
3.8461683,0.7664064,67.2104276,63.26171,4.602027,3.981323,4.785987,1
2.8966053,0.82031274,80.19087099999999,58.060406,7.9681587,1.6650676,6.108768,1
4.681479,0.83616775,61.4146662,83.390625,3.6619675,5.3576493,5.8480353,1
2.904283,0.7162657,80.269143,57.7334,7.0608306,5.079962,2.7202945,1
2.0606956,0.55239594,74.48236,38.24483,6.7218947,5.7826853,5.910122,1
3.5400286,0.79181015,66.8768632,40.029385,7.525743,2.5048892,4.9633636,1
2.6369824,0.7207001,80.59951120000001,46.49134,6.4064736,6.087511,4.4451838,1
3.4233596,0.71435356,50.10798200000001,62.2453,6.5889573,5.597383,3.4273195,0
4.0426836,0.8209376,70.5851668,75.85263,5.952438,3.3494568,5.4398513,1
0.5339004,0.62741727,68.964207,60.94989,5.1354213,3.207073,7.2363176,1
4.1176615,1.0,55.014167,96.70945,5.389513,4.7987075,4.774717,0
6.498515,1.0,70.193833,91.412636,6.533164,6.174125,6.040208,1
4.153495,0.8661538,78.89065980000001,97.03441,7.132281,5.1569567,3.5472193,1
0.0,0.4688232,63.23241700000001,4.843293,9.177783,2.5717194,5.5868487,1
2.0640612,0.7644903,75.57701999999999,55.428642,4.734805,5.055293,6.6154776,1
3.063234,0.8640552,59.096942999999996,80.822136,6.038514,4.673986,4.421917,0
1.7397164,0.5896753,67.3910266,59.431484,8.595942,5.624645,3.4351494,1
2.242488,0.7446813,72.57756400000001,62.79341,8.459515,4.2423573,5.4233246,1
0.10204321,0.58953387,66.5744074,40.026722,7.905822,5.602714,2.595878,1
3.7656426,0.72673446,72.63517420000001,51.03891,7.8994603,5.8522463,5.2916512,1
1.1853786,0.8128634,65.7103554,57.553608,8.297189,2.2027721,6.267254,1
5.5034957,0.9573541,53.423651400000004,97.682556,7.312382,4.174753,3.299011,0
3.2039092,0.8365869,54.9693252,68.73338,6.61125,2.522677,6.2044544,0
3.0393639,0.8492038,77.450171,79.98138,6.8104677,6.553747,4.9069514,1
1.328626,0.68900025,50.9510574,33.04402,6.871709,6.2996373,7.4891243,1
2.5350857,0.84680104,64.2959478,55.06185,4.9162936,6.7977886,4.038527,1
4.0789466,0.8290869,63.4295826,51.795948,4.1710415,3.7919905,5.9909635,1
2.7482808,0.7919362,57.2116994,80.93393,4.4140735,5.1184297,4.0437503,1
2.9792385,0.67343986,90.5097432,54.81174,8.565149,5.643062,5.5208154,1
3.4803288,0.8458174,69.6456756,93.259926,8.13936,4.37799,3.0636742,1
2.3313472,0.77404803,79.7630376,57.779747,4.280911,6.671373,6.1638465,1
3.2841465,0.7678009,70.1295476,37.03873,6.467837,6.7648063,2.8569765,1
3.3962326,0.8522811,69.0649388,77.18396,7.2268515,5.4359374,4.6764045,0
1.0704062,0.6077939,64.89435280000001,29.872799,6.4637723,6.179217,5.13837,1
3.4777215,0.8010062,84.31654799999998,81.09318,7.9071746,3.7455542,5.1181445,1
1.1494236,0.5953239,80.87643,58.09732,6.328805,2.9838445,5.67748,1
0.474403,0.7272179,85.452061,59.51784,5.2356687,5.6144586,3.5690904,1
2.5512493,0.6167026,75.3671402,44.796955,4.252285,4.672413,6.5441027,1
3.1686609,0.86201304,58.7705854,73.466324,4.962661,3.1973221,3.075304,0
3.5644193,0.74860126,69.316572,63.121586,7.0427914,4.512209,5.784286,1
2.8898723,0.73629767,53.12540679999999,68.56839,8.133966,3.530056,3.8607585,1
2.7157116,0.75707024,77.7873728,50.541626,7.988068,3.5449433,5.756323,1
3.13124,0.7515132,65.36329839999999,58.376663,6.674725,6.2039156,4.180946,1
1.744055,0.7621337,34.3443006,63.029022,6.9855523,5.2411413,3.3244085,0
2.8577552,0.7389746,92.75491099999999,43.31457,7.9365835,4.475053,5.5120096,1
0.8322716,0.75075334,58.363611800000015,52.078228,5.811237,3.619681,2.5609255,1
3.39362,0.77543336,59.313666,56.895187,4.753536,5.440815,5.7541223,1
3.193477,0.9460549,84.57063400000001,81.54291,5.826354,4.9946537,3.5580168,1
3.6172059,0.78608716,57.7252532,59.56689,5.203579,3.98223,6.363055,0
2.6132765,0.8539776,76.826789,48.167526,6.0755854,7.868368,7.506281,1
3.7738233,0.82483304,61.7481488,77.83,5.671181,7.2123756,3.1483135,1
3.285483,0.8911918,54.1721176,87.81619,7.704443,5.6198936,3.9046001,1
2.2029524,0.78150386,84.707136,51.590733,6.2666187,5.3241777,4.166164,1
1.6439421,0.72730774,76.02815519999999,63.877583,6.9725747,5.470319,7.3573203,1
1.6537111,0.72662026,72.3731252,52.58149,7.8313055,6.414309,5.600062,1
2.0248277,0.54390556,70.50791,34.608868,5.496147,7.173257,3.005427,1
2.3571618,0.7490304,69.47092380000001,51.050266,8.683337,5.887942,5.4889646,1
2.4008949,0.55843574,56.5594424,30.40425,6.7234707,5.386307,5.3779197,0
5.068749,0.8345739,73.55302520000001,105.590645,4.296804,4.379212,6.917762,1
2.9637733,0.82642317,58.295781,61.838425,5.806601,3.982365,5.4256406,1
1.5040277,0.5357779,54.10341960000001,28.355577,4.2460594,5.545144,3.7231426,0
2.9239984,0.6853625,76.514303,50.596596,7.334164,5.7324696,3.358257,1
1.9738549,0.80659837,80.0689432,51.93493,4.0576715,3.937079,3.3794968,1
1.8987926,0.83304286,62.372295599999994,68.59094,9.33741,6.9798713,5.6211753,1
0.17716353,0.47919556,67.6413078,32.724697,10.0,2.1541166,5.972509,1
2.727252,0.7528274,58.39845820000001,47.326595,5.6311626,3.8526685,4.45025,1
3.5541837,0.9001133,72.9860852,93.682884,6.0135646,7.206315,5.6016436,1
1.6291947,0.74005264,70.17838520000001,44.57698,4.71414,4.8407397,3.5874138,1
2.7302558,0.7506382,73.16763399999999,76.0709,7.583184,4.92358,7.3197737,1
3.4870138,0.7077618,74.29852079999999,63.044254,4.130071,5.9749603,3.408612,1
1.5089222,0.61323404,62.829294600000004,50.05923,6.923277,4.0274167,3.268876,1
3.1379464,0.70425445,66.2501428,48.779114,4.026048,5.369224,4.469016,0
2.4007509,0.71537226,76.284266,49.778004,5.632,4.127865,4.9484253,1
3.4703274,0.8739811,69.1370048,71.25945,8.8204,5.0483885,3.8319921,1
1.5416387,0.7667216,72.91546120000001,34.365288,5.5323553,5.7945576,5.1669455,1
4.6729198,1.0,66.925331,80.83199,4.6499867,4.6072288,3.1698105,1
2.4631474,0.92347205,77.871974,80.10651,7.666153,7.093441,5.599479,1
1.5477006,0.77501416,60.2462442,51.648167,7.107763,5.771204,4.7680798,1
4.0314054,0.78150386,80.04343359999999,61.013336,4.9021792,5.6351094,4.9726934,1
0.33623827,0.5457738,68.2032512,33.09909,8.465802,4.5049663,4.8128314,1
2.5076108,0.6286909,57.994908599999995,43.109924,7.4482236,5.4854016,3.8354995,0
3.2010665,0.90749925,80.30303760000001,89.46957,4.5050497,6.1979403,5.1010523,1
3.9186416,0.8350022,72.3206232,91.92527,6.7925377,3.9678285,5.629321,1
4.4641294,0.895673,55.4546648,84.40324,6.007195,7.9727283,6.3420377,1
0.653331,0.6186174,54.699780399999995,26.209929,7.1932807,3.740505,6.6982718,0
2.5718915,0.67191374,57.844909200000004,42.977955,6.568017,7.199381,3.452632,0
1.9089673,0.6121043,63.9624218,49.4737,10.0,6.857913,4.2629213,1
0.0,0.7127871,91.98813379999999,38.7624,5.9970074,4.8952346,6.1224666,1
3.8365438,0.70660216,60.803190199999996,43.342323,4.452249,4.8046064,2.3995013,1
4.071201,0.81835556,86.10453319999999,88.179855,6.510342,4.061828,5.0378733,1
1.2195269,0.7901178,67.701982,29.4157,7.8458624,4.3500414,6.8868346,1
2.6244757,0.89382815,59.1336562,85.38703,8.154773,4.638491,6.595942,0
2.1761127,0.6175149,56.5685202,52.12508,3.75835,3.6797583,6.3290253,1
4.014562,0.7381347,54.0782918,67.36819,6.7055197,5.534848,3.7443795,0
0.78997266,0.64782304,62.441756399999996,68.673676,6.8314023,7.4852514,4.393835,0
2.1839278,0.81003356,57.26518599999999,77.55035,8.691596,4.0110803,6.3096647,1
3.0708885,0.7761596,52.31370020000001,43.12264,3.4985182,6.906649,4.1840763,0
5.324922,0.8887592,84.250981,68.975914,5.6392627,7.1596103,3.8372314,1
1.9055414,0.68153554,76.7290508,48.790638,7.487117,4.3272367,4.9315643,1
0.2553662,0.5710155,63.10378760000001,22.93072,6.138499,7.198868,5.4816318,1
2.3957279,0.8443871,78.5452882,56.8635,5.945724,5.8085504,3.6520345,1
1.367512,0.69127095,63.1816774,71.35542,7.0098042,4.854861,4.064874,1
1.8322557,0.78217024,41.621788,59.545677,4.2499022,6.198278,5.41041,0
1.3356768,0.59674466,95.11837719999998,63.581184,5.445391,5.1643095,5.0147104,1
1.7060003,0.6509529,72.3636308,54.56948,8.676551,5.0735254,6.8121653,1
3.101233,0.6796507,63.0221604,43.77809,3.951117,4.6057935,3.0833004,1
2.5719852,0.6353462,51.83030660000001,82.16433,6.6066594,6.6212916,3.5240116,0
1.0098655,0.57245547,44.9836566,33.193195,6.3732514,3.4273062,4.738218,0
1.2386605,0.5810248,82.82729300000001,27.969255,9.140162,3.9358466,5.018899,1
0.65535283,0.49306774,76.233433,15.973277,8.190505,3.6381388,3.356682,1
2.3726118,0.79235643,79.298338,64.60737,6.2567205,4.281621,4.8341885,1
1.7622095,0.74339235,54.850696000000006,71.12936,7.648832,7.0844536,5.1864967,0
0.58242273,0.5285911,88.699106,27.022242,5.286609,4.363264,5.1999516,1
2.2269807,0.7119498,71.04597220000001,45.76956,5.899035,6.750153,4.320816,1
3.571591,0.88306713,74.9680292,58.09486,6.984781,7.746107,4.7653823,1
2.617522,0.8093611,75.62818680000001,75.26896,5.730372,4.2007213,4.758584,1
0.22816952,0.6860277,47.115650800000004,49.055782,5.9818764,2.6983006,3.826146,0
2.0002556,0.71986675,58.0159154,65.57742,6.7393103,4.33689,4.7118278,0
2.2444594,0.66568094,63.9524636,61.00081,3.8969982,5.6393013,6.2117,1
1.8824106,0.7437184,74.6902308,61.82961,4.2803807,4.1806703,7.052226,1
3.6244078,0.8799703,55.36616339999999,100.03917,6.6945744,5.6265955,5.6705065,0
2.3865726,0.7017745,63.506279199999994,83.24862,10.0,4.2533875,5.88628,1
5.4102254,0.9112775,66.9741706,83.764885,6.2902036,5.6431694,4.2056828,1
3.6114674,0.8581342,79.2404472,64.38471,7.7033734,7.7630944,5.067612,1
2.4173415,0.7024756,74.22463560000001,63.631233,8.064153,4.6270137,5.1504273,1
1.6730559,0.6645397,66.372318,38.236664,7.1255517,4.821829,6.1718574,1
0.9967402,0.6285354,83.93986100000001,63.63611,5.9644084,6.3759856,5.189712,1
1.4382885,0.5190686,59.305356999999994,15.362379,4.6689286,6.0776463,7.209832,1
3.3989382,0.700308,79.6547712,50.45416,7.3675785,1.6530118,4.546517,1
3.7347782,0.89855087,55.82720380000001,83.24139,7.8499694,6.5446672,4.765713,1
1.1273352,0.76905817,72.37663640000001,64.02999,6.404933,6.223926,2.938192,1
3.364467,0.770135,72.5544646,60.15043,7.0032377,6.826496,2.8848965,0
2.0986302,0.6269554,71.778746,69.11233,6.8447266,5.0195475,6.1986933,1
0.59661835,0.7053846,75.56026560000001,54.10696,5.957905,4.3930683,5.881184,1
3.981575,0.83936197,68.51433300000001,90.440865,7.1706142,3.7255075,6.9408073,1
2.6555002,0.6252628,72.9349128,48.434654,7.524355,4.514884,7.340941,1
2.665521,0.9060847,70.1588768,62.043945,8.806395,4.839842,5.241954,1
2.768667,0.87954515,50.86653259999999,59.760456,6.372737,2.2031796,6.2998967,0
2.0199049,0.7913744,70.674416,74.91529,6.316744,6.3918505,6.834356,1
3.8679514,0.82519597,62.9639536,81.297844,6.142397,5.7207303,3.4509215,1
2.186633,0.7052157,57.23661159999999,55.882385,7.212402,2.017479,3.3334153,0
2.5388014,0.5332336,62.2633022,47.064686,7.107608,4.0321646,2.8378284,1
0.9328281,0.55371934,67.9030394,33.582596,9.194952,1.9669358,2.5158033,1
3.9068153,0.7460477,62.1727748,72.85905,3.853702,2.7155447,3.8962352,1
2.1869676,0.78668433,81.624457,49.235172,6.695791,1.553007,5.033805,1
2.1624808,0.65009713,81.81358300000001,23.613121,6.9017296,4.073423,6.755908,1
0.22230479,0.49567086,77.10491780000001,32.830257,6.350844,4.3560014,8.499666,1
2.0631368,0.70508844,71.6390574,50.963787,7.0007343,5.8792295,5.624949,1
4.4499273,0.87412554,66.07855300000001,84.53456,7.1981463,3.928591,5.845133,1
5.122683,0.9438394,75.88092379999999,97.69953,4.2993674,5.158563,3.2872798,1
1.3365582,0.7278648,75.114182,40.622093,7.9188757,5.9575253,2.9620905,0
4.5246544,0.84424454,68.556274,79.45498,7.0505576,4.367343,6.275727,1
3.2309568,0.7405616,88.60504,70.2847,5.8113265,5.2537956,3.5284638,1
2.2993627,0.6538791,58.95820259999999,57.37278,5.1772614,4.5786977,4.705203,1
3.2206461,0.7020476,85.04201199999999,56.92665,4.6813087,5.935278,5.9310308,1
3.8780797,0.9108088,61.1472842,82.3233,8.519138,5.795112,1.6615994,0
2.7912884,0.6568367,75.32615720000001,50.97937,8.608528,4.4447393,5.016717,1
4.213829,0.94587696,75.585708,85.43188,5.074084,6.5913224,7.973084,1
0.45205483,0.6957927,48.6130968,43.824833,5.647291,5.8949323,7.592625,1
1.9567432,0.8335019,70.92620980000001,62.36561,6.3587394,5.631408,6.837123,1
0.4832802,0.54962176,72.0619128,41.156124,7.1922107,5.91208,6.5847254,1
0.46406698,0.6618286,65.9718848,52.91328,8.5143385,4.114918,2.4599442,1
3.636924,0.9495505,72.45617680000001,78.47679,4.1388483,4.383773,4.908593,1
3.741025,0.85847604,70.704848,55.531475,5.6301756,2.6042402,5.417855,1
1.9898926,0.8326495,62.240019200000006,60.158104,6.1602974,5.173742,7.4628744,1
4.4751644,0.8521943,90.57667799999999,80.49687,5.050221,6.4978776,2.636465,1
1.2050632,0.69932586,58.680050400000006,54.973274,7.7572646,5.681216,4.1441655,1
2.2490723,0.81696695,72.8141652,53.849583,7.4832377,4.065296,6.5355864,1
3.0332031,0.7896301,59.0530026,48.130768,8.478053,3.9745321,2.5866258,1
3.5369925,0.7773446,41.212529,53.63409,4.9231706,5.1430316,5.461529,0
2.8135345,0.851931,58.28320859999999,76.91454,3.6165874,5.883194,5.014794,0
0.99411017,0.6116152,53.715327,44.237812,5.609564,3.5223126,4.567104,1
0.22842346,0.62662697,77.123496,64.16478,4.8713136,6.2000756,6.312142,1
3.0022385,0.68775415,59.8365942,66.599724,9.585501,4.633032,5.947604,1
2.9277823,1.0,59.2780676,93.126144,8.105327,4.920317,3.7261198,0
3.7595797,0.86933523,61.655404,85.83038,9.179234,4.385791,6.6140795,0
3.6260726,0.8705088,70.3605504,79.50798,5.772582,4.597778,7.9002347,1
0.6297853,0.7796769,57.90383959999999,70.503174,6.866989,7.12019,5.210811,1
2.9514503,0.7675094,79.44865,61.597855,7.8615355,6.785521,1.2928782,1
1.5802392,0.81538844,66.19738600000001,50.77749,6.7001214,5.679576,5.7400703,1
2.4743876,0.603907,60.31062899999999,59.05339,5.4813294,4.568744,2.9653375,1
0.0,0.49454468,71.9309782,35.068413,6.400781,5.8922973,3.712993,1
3.5578344,0.73692757,69.75167780000001,78.00477,3.437841,4.2763267,4.5351086,1
0.8505245,0.6343763,73.996888,31.473036,5.385281,6.953533,6.6113386,1
2.6031923,0.7509777,57.6572512,59.064487,4.283831,5.522904,3.84341,0
2.59961,0.7444753,70.052305,61.297962,6.6822815,3.5421417,7.4395585,1
2.1710148,0.75186986,72.42849900000002,52.33815,9.037347,5.3775387,2.5979118,1
0.52271944,0.69493145,85.589248,59.147526,3.1490839,5.5272183,3.488634,1
2.2123182,0.77784127,56.8250742,47.52899,5.5908976,5.35267,6.2166305,1
